time,temperature,rh,windspd,windir,ws100,pars,vis,flowcapt,windgus
1/4/2022 22:00,-12.72222222,84,7.644384,359.1,6,102,19987,0.001,8.672576
1/4/2022 22:01,-12.72222222,84.1,7.018528,357.4,4,66,19986,0.001,7.867904
1/4/2022 22:02,-12.72222222,84.2,7.510272,1.246,8,85,19988,0.002,8.404352
1/4/2022 22:03,-12.72222222,84.3,7.957312,0.121,14,108,19988,0.003,9.521952
1/4/2022 22:04,-12.72222222,84.3,6.795008,1.162,13,75,19988,0.001,7.644384
1/4/2022 22:05,-12.72222222,84.3,7.8232,355.3,19,118,19988,0.002,8.896096
1/4/2022 22:06,-12.72222222,84.4,7.420864,359.3,14,91,19987,0.001,8.225536
1/4/2022 22:07,-12.72222222,84.5,6.795008,355.5,18,102,19988,0.002,8.002016
1/4/2022 22:08,-12.72222222,84.7,6.884416,353.3,14,83,19987,0.001,7.867904
1/4/2022 22:09,-12.72222222,84.9,7.689088,354.4,24,105,19987,0.002,8.27024
1/4/2022 22:10,-12.72222222,85,7.465568,354.8,25,103,19987,0.003,8.71728
1/4/2022 22:11,-12.77777778,85.1,7.8232,352.4,43,155,19987,0.003,8.538464
1/4/2022 22:12,-12.72222222,85.2,7.778496,357.8,38,148,19987,0.003,8.449056
1/4/2022 22:13,-12.77777778,85.2,7.912608,352.6,41,186,19986,0.005,8.627872
1/4/2022 22:14,-12.77777778,85.3,7.063232,353.9,28,168,19989,0.003,8.449056
1/4/2022 22:15,-12.77777778,85.3,7.331456,355,33,151,19987,0.002,8.180832
1/4/2022 22:16,-12.77777778,85.4,8.672576,350.8,23,188,19987,0.006,9.61136
1/4/2022 22:17,-12.77777778,85.3,8.225536,353,41,211,19986,0.007,9.343136
1/4/2022 22:18,-12.77777778,85.2,8.359648,356.4,21,195,19988,0.006,9.432544
1/4/2022 22:19,-12.77777778,85.2,7.957312,356.4,16,167,19335,0.004,9.521952
1/4/2022 22:20,-12.77777778,85.1,7.286752,352.5,20,116,18157,0.004,8.225536
1/4/2022 22:21,-12.77777778,85.2,7.912608,352.9,23,146,18386,0.006,9.879584
1/4/2022 22:22,-12.77777778,85.2,8.002016,357,33,164,18561,0.006,8.896096
1/4/2022 22:23,-12.72222222,85.2,8.49376,353.8,31,142,19704,0.007,9.432544
1/4/2022 22:24,-12.77777778,85.1,7.286752,349,41,137,19988,0.003,7.957312
1/4/2022 22:25,-12.77777778,85.1,7.867904,349.4,32,211,19527,0.008,8.627872
1/4/2022 22:26,-12.83333333,85,7.063232,351.9,30,160,19335,0.003,8.04672
1/4/2022 22:27,-12.83333333,85,9.030208,350.2,25,367,18227,0.011,10.28192
1/4/2022 22:28,-12.88888889,84.9,8.9408,350.3,38,341,16343,0.013,9.790176
1/4/2022 22:29,-12.88888889,84.9,8.985504,350.9,31,252,14910,0.011,9.700768
1/4/2022 22:30,-12.94444444,84.9,9.298432,350.8,26,217,14135,0.012,10.773664
1/4/2022 22:31,-12.94444444,84.9,9.209024,350.4,27,142,13018,0.008,10.0584
1/4/2022 22:32,-12.94444444,84.9,7.733792,353.6,29,111,14733,0.004,9.343136
1/4/2022 22:33,-12.94444444,85,7.59968,354,19,135,17811,0.003,8.538464
1/4/2022 22:34,-12.94444444,85.1,8.985504,354.8,24,173,18294,0.008,9.83488
1/4/2022 22:35,-12.94444444,85,8.851392,353.8,24,143,18071,0.008,9.61136
1/4/2022 22:36,-12.94444444,84.9,9.298432,350.6,27,168,18240,0.009,10.72896
1/4/2022 22:37,-12.94444444,84.8,8.985504,357.9,20,144,16321,0.01,9.879584
1/4/2022 22:38,-12.94444444,84.8,8.583168,351.3,32,133,14003,0.006,9.83488
1/4/2022 22:39,-12.94444444,84.9,8.538464,350.9,33,153,13895,0.007,10.013696
1/4/2022 22:40,-12.94444444,84.9,7.689088,350.6,15,128,15245,0.004,8.71728
1/4/2022 22:41,-12.94444444,85,7.689088,351,22,126,16822,0.006,10.594848
1/4/2022 22:42,-12.94444444,85.1,8.359648,349.4,24,142,17353,0.006,9.253728
1/4/2022 22:43,-12.94444444,85.1,8.851392,350.9,18,147,17045,0.007,9.656064
1/4/2022 22:44,-12.94444444,85.1,9.030208,350.1,34,165,16253,0.009,10.147808
1/4/2022 22:45,-12.94444444,85.1,8.49376,349.8,28,119,15618,0.01,10.013696
1/4/2022 22:46,-12.94444444,85.1,8.04672,343.7,14,98,15956,0.005,9.879584
1/4/2022 22:47,-12.94444444,85.2,7.867904,351.7,13,88,17237,0.006,9.209024
1/4/2022 22:48,-12.94444444,85.2,7.867904,349.1,28,109,18853,0.005,8.985504
1/4/2022 22:49,-12.94444444,85.1,8.627872,349.7,26,103,19988,0.007,9.16432
1/4/2022 22:50,-13,85.1,8.04672,351.3,15,118,19989,0.006,8.896096
1/4/2022 22:51,-13,85,7.59968,350.2,18,96,19988,0.003,9.16432
1/4/2022 22:52,-13,85,7.778496,346,8,108,19987,0.004,8.71728
1/4/2022 22:53,-13,85.1,8.359648,349,14,128,19987,0.006,8.896096
1/4/2022 22:54,-13,85.1,7.331456,348.9,16,138,19989,0.003,8.002016
1/4/2022 22:55,-13.05555556,85.1,7.197344,344.6,15,105,19989,0.003,7.8232
1/4/2022 22:56,-13.05555556,85.2,8.136128,350.4,9,131,19988,0.007,9.566656
1/4/2022 22:57,-13.05555556,85.2,7.778496,348.7,10,138,19987,0.005,8.449056
1/4/2022 22:58,-13.05555556,85.3,7.867904,347.9,16,112,19988,0.004,8.761984
1/4/2022 22:59,-13.05555556,85.3,7.778496,348.4,24,118,19989,0.005,8.49376
1/4/2022 23:00,-13.05555556,85.4,8.27024,345.1,10,186,18814,0.01,10.103104
1/4/2022 23:01,-13.05555556,85.4,8.9408,345.1,8,153,17510,0.01,9.790176
1/4/2022 23:02,-13.05555556,85.3,8.896096,343,13,185,15540,0.011,10.013696
1/4/2022 23:03,-13.05555556,85.3,9.030208,346.8,9,159,15026,0.009,9.879584
1/4/2022 23:04,-13.05555556,85.3,8.180832,351.1,12,157,14733,0.006,9.61136
1/4/2022 23:05,-13.05555556,85.3,8.583168,347.3,20,160,14824,0.007,9.38784
1/4/2022 23:06,-13.05555556,85.3,8.761984,346.7,11,147,14849,0.008,10.103104
1/4/2022 23:07,-13.05555556,85.3,9.343136,349.1,15,138,15357,0.015,10.50544
1/4/2022 23:08,-13.05555556,85.3,8.71728,347.7,16,135,15199,0.011,10.147808
1/4/2022 23:09,-13.05555556,85.3,8.806688,348.9,18,146,14501,0.01,9.879584
1/4/2022 23:10,-13.05555556,85.2,8.314944,345.2,20,143,14379,0.011,9.432544
1/4/2022 23:11,-13.05555556,85.2,7.778496,343.3,18,143,16670,0.005,8.71728
1/4/2022 23:12,-13.05555556,85.2,7.867904,341.8,31,171,17559,0.005,9.030208
1/4/2022 23:13,-13.11111111,85.1,7.8232,344.5,32,138,19051,0.005,8.314944
1/4/2022 23:14,-13.16666667,85.1,8.583168,341.7,38,166,19383,0.016,9.253728
1/4/2022 23:15,-13.16666667,85,9.074912,343.8,49,219,18563,0.021,10.103104
1/4/2022 23:16,-13.16666667,84.9,8.9408,343.4,35,146,15056,0.023,10.103104
1/4/2022 23:17,-13.22222222,84.9,8.806688,347.1,34,183,13589,0.034,10.103104
1/4/2022 23:18,-13.22222222,85,9.790176,349.6,47,219,10918,0.069,10.72896
1/4/2022 23:19,-13.22222222,85,9.656064,347.3,56,279,9719,0.092,10.818368
1/4/2022 23:20,-13.22222222,84.9,9.119616,348.8,64,226,8524,0.062,10.371328
1/4/2022 23:21,-13.22222222,85,8.538464,348.5,58,273,8548,0.082,10.103104
1/4/2022 23:22,-13.22222222,85.1,8.404352,348.3,73,302,7912,0.089,9.61136
1/4/2022 23:23,-13.22222222,85.1,8.851392,347.7,75,318,8026,0.1,10.773664
1/4/2022 23:24,-13.22222222,85.1,9.790176,347.5,79,414,7348,0.151,10.95248
1/4/2022 23:25,-13.22222222,85,8.136128,345.9,76,344,7468,0.071,9.83488
1/4/2022 23:26,-13.22222222,85,8.136128,342.3,61,309,6979,0.07,9.566656
1/4/2022 23:27,-13.22222222,85.2,8.49376,344.2,70,370,6476,0.089,9.209024
1/4/2022 23:28,-13.22222222,85.3,8.449056,343.4,98,368,5986,0.077,9.030208
1/4/2022 23:29,-13.27777778,85.4,9.074912,345.4,83,393,6170,0.098,10.818368
1/4/2022 23:30,-13.27777778,85.4,9.119616,345.9,95,385,5586,0.099,10.013696
1/4/2022 23:31,-13.27777778,85.4,8.9408,344.9,89,345,5577,0.096,9.83488
1/4/2022 23:32,-13.27777778,85.4,9.209024,343.7,106,417,5379,0.114,10.639552
1/4/2022 23:33,-13.27777778,85.4,8.985504,345.2,102,368,5265,0.099,9.879584
1/4/2022 23:34,-13.27777778,85.4,9.343136,345.3,116,448,5098,0.097,10.639552
1/4/2022 23:35,-13.27777778,85.4,9.119616,346,122,382,5333,0.09,10.50544
1/4/2022 23:36,-13.27777778,85.4,9.61136,344.6,104,407,5145,0.098,10.460736
1/4/2022 23:37,-13.27777778,85.5,8.583168,343.8,100,318,5578,0.046,10.013696
1/4/2022 23:38,-13.27777778,85.5,9.566656,344.8,92,420,5855,0.122,10.594848
1/4/2022 23:39,-13.27777778,85.4,9.477248,339.9,108,436,5734,0.063,10.997184
1/4/2022 23:40,-13.27777778,85.3,9.209024,343.1,91,423,5931,0.074,10.460736
1/4/2022 23:41,-13.27777778,85.3,8.002016,340.6,98,365,6537,0.058,8.896096
1/4/2022 23:42,-13.27777778,85.3,8.27024,342.3,93,308,6620,0.053,9.61136
1/4/2022 23:43,-13.27777778,85.4,8.9408,338.9,116,383,6788,0.066,9.879584
1/4/2022 23:44,-13.27777778,85.4,10.237216,341,103,498,6817,0.143,11.220704
1/4/2022 23:45,-13.33333333,85.3,9.119616,344,122,355,6430,0.085,11.310112
1/4/2022 23:46,-13.33333333,85.2,9.16432,341.2,85,371,6314,0.088,10.103104
1/4/2022 23:47,-13.33333333,85.3,8.538464,342,87,394,6590,0.043,9.119616
1/4/2022 23:48,-13.33333333,85.3,9.119616,340.1,100,417,6872,0.08,10.460736
1/4/2022 23:49,-13.27777778,85.3,9.298432,339.8,101,395,7293,0.072,10.818368
1/4/2022 23:50,-13.33333333,85.3,9.521952,342.5,98,408,7615,0.106,10.460736
1/4/2022 23:51,-13.27777778,85.3,8.851392,339.1,107,423,7332,0.078,10.237216
1/4/2022 23:52,-13.33333333,85.3,8.896096,340.1,98,385,7302,0.078,10.103104
1/4/2022 23:53,-13.33333333,85.3,8.672576,341.9,92,417,7102,0.086,10.371328
1/4/2022 23:54,-13.33333333,85.3,9.298432,340.9,100,471,7249,0.076,11.176
1/4/2022 23:55,-13.33333333,85.3,9.477248,343.1,121,449,7597,0.085,11.488928
1/4/2022 23:56,-13.38888889,85.4,9.790176,343.3,92,505,7515,0.151,11.310112
1/4/2022 23:57,-13.38888889,85.3,9.83488,343,119,545,6978,0.158,11.041888
1/4/2022 23:58,-13.38888889,85.3,9.790176,342.7,100,466,6583,0.153,11.041888
1/4/2022 23:59,-13.38888889,85.2,9.16432,340.3,122,483,6530,0.105,10.639552
1/5/2022 0:00,-13.38888889,85.3,10.013696,343.6,135,673,5772,0.167,11.041888
1/5/2022 0:01,-13.38888889,85.4,10.326624,343.2,121,631,5441,0.227,11.310112
1/5/2022 0:02,-13.38888889,85.3,9.566656,341.7,131,640,5631,0.15,10.773664
1/5/2022 0:03,-13.38888889,85.2,8.538464,342.7,128,612,6224,0.103,9.879584
1/5/2022 0:04,-13.38888889,85.3,8.71728,340.7,135,575,6552,0.099,9.521952
1/5/2022 0:05,-13.33333333,85.4,7.957312,341.8,121,466,7439,0.057,9.38784
1/5/2022 0:06,-13.33333333,85.5,9.16432,341.7,118,581,8085,0.16,10.72896
1/5/2022 0:07,-13.33333333,85.5,9.61136,342.8,128,578,8078,0.181,11.041888
1/5/2022 0:08,-13.38888889,85.5,9.16432,341.7,118,676,7787,0.177,10.72896
1/5/2022 0:09,-13.38888889,85.5,8.180832,345.5,143,543,7630,0.125,8.896096
1/5/2022 0:10,-13.38888889,85.5,8.449056,341.9,155,619,7500,0.155,9.790176
1/5/2022 0:11,-13.38888889,85.6,9.253728,342.1,133,709,7317,0.202,10.460736
1/5/2022 0:12,-13.38888889,85.6,8.761984,341.1,135,546,7362,0.149,10.147808
1/5/2022 0:13,-13.38888889,85.6,9.343136,342.1,117,693,7102,0.21,10.95248
1/5/2022 0:14,-13.38888889,85.6,9.16432,343.4,131,675,6696,0.176,9.924288
1/5/2022 0:15,-13.33333333,85.6,8.404352,343.6,135,577,6429,0.178,10.013696
1/5/2022 0:16,-13.33333333,85.6,9.566656,341.1,106,572,6376,0.297,11.176
1/5/2022 0:17,-13.33333333,85.6,9.879584,343.1,114,640,5954,0.372,10.550144
1/5/2022 0:18,-13.33333333,85.5,9.700768,343.7,121,705,5794,0.321,11.84656
1/5/2022 0:19,-13.38888889,85.5,10.460736,343.1,122,661,5264,0.328,11.980672
1/5/2022 0:20,-13.38888889,85.4,10.371328,340.8,117,729,4563,0.375,11.533632
1/5/2022 0:21,-13.33333333,85.4,9.61136,342.2,115,667,4333,0.306,11.39952
1/5/2022 0:22,-13.33333333,85.4,9.61136,344.8,127,617,4470,0.267,10.997184
1/5/2022 0:23,-13.33333333,85.4,9.566656,343.7,119,704,4401,0.333,10.95248
1/5/2022 0:24,-13.33333333,85.4,9.745472,345.2,104,737,4625,0.394,10.594848
1/5/2022 0:25,-13.38888889,85.4,10.013696,341,96,684,4731,0.547,11.041888
1/5/2022 0:26,-13.33333333,85.4,9.477248,342.6,83,714,4824,0.39,10.773664
1/5/2022 0:27,-13.38888889,85.3,9.790176,343.2,85,735,4761,0.41,11.220704
1/5/2022 0:28,-13.38888889,85.3,9.566656,343.2,93,740,4777,0.37,11.041888
1/5/2022 0:29,-13.38888889,85.3,9.924288,344.5,96,708,4807,0.472,11.757152
1/5/2022 0:30,-13.38888889,85.4,10.0584,348,82,642,4824,0.611,10.95248
1/5/2022 0:31,-13.38888889,85.4,8.896096,344.9,82,627,4913,0.256,10.550144
1/5/2022 0:32,-13.38888889,85.4,9.968992,343.7,68,642,4938,0.534,11.041888
1/5/2022 0:33,-13.33333333,85.4,10.416032,345.2,85,722,4914,0.663,11.757152
1/5/2022 0:34,-13.33333333,85.4,9.790176,342.5,86,606,5052,0.487,11.712448
1/5/2022 0:35,-13.33333333,85.4,12.159488,344.2,71,854,4852,0.809,13.232384
1/5/2022 0:36,-13.33333333,85.4,11.131296,343.4,77,787,4127,0.81,12.651232
1/5/2022 0:37,-13.38888889,85.4,10.818368,343.5,61,719,3719,0.68,13.590016
1/5/2022 0:38,-13.38888889,85.4,10.818368,344.6,81,690,3481,0.635,11.980672
1/5/2022 0:39,-13.38888889,85.4,9.700768,345.4,80,656,3427,0.503,11.39952
1/5/2022 0:40,-13.33333333,85.4,9.745472,347.5,80,682,3802,0.477,10.95248
1/5/2022 0:41,-13.38888889,85.5,10.0584,347.5,83,670,4408,0.583,11.84656
1/5/2022 0:42,-13.33333333,85.5,10.0584,344.4,83,606,4808,0.466,11.176
1/5/2022 0:43,-13.33333333,85.5,9.83488,346.8,59,565,5106,0.513,11.265408
1/5/2022 0:44,-13.33333333,85.5,9.119616,345.6,61,583,5410,0.45,10.237216
1/5/2022 0:45,-13.33333333,85.5,10.192512,346.1,60,662,5488,0.545,11.488928
1/5/2022 0:46,-13.33333333,85.5,9.745472,346.6,41,560,5509,0.622,11.533632
1/5/2022 0:47,-13.33333333,85.5,9.16432,346.7,44,652,5577,0.429,10.0584
1/5/2022 0:48,-13.33333333,85.5,10.684256,345.6,77,746,5509,1.029,12.383008
1/5/2022 0:49,-13.33333333,85.5,10.95248,346,41,765,4938,1.161,13.008864
1/5/2022 0:50,-13.33333333,85.4,11.667744,348.6,51,845,4380,1.439,12.919456
1/5/2022 0:51,-13.33333333,85.3,9.83488,348.9,41,634,4241,0.76,11.533632
1/5/2022 0:52,-13.33333333,85.3,10.50544,347.9,36,695,4019,1.098,12.07008
1/5/2022 0:53,-13.33333333,85.3,10.639552,346.8,41,763,3843,1.146,11.980672
1/5/2022 0:54,-13.27777778,85.3,10.147808,347,43,687,3857,1.015,11.444224
1/5/2022 0:55,-13.27777778,85.4,11.578336,347.6,39,853,3898,1.518,13.098272
1/5/2022 0:56,-13.33333333,85.4,10.72896,347.3,38,768,3734,1.257,11.84656
1/5/2022 0:57,-13.27777778,85.4,9.700768,346.7,40,761,3856,0.647,11.131296
1/5/2022 0:58,-13.33333333,85.5,10.103104,346.8,32,602,4004,1.118,11.891264
1/5/2022 0:59,-13.33333333,85.6,10.0584,347.4,49,703,4027,1.121,11.488928
1/5/2022 1:00,-13.33333333,85.6,10.50544,348,35,689,4211,1.167,11.757152
1/5/2022 1:01,-13.27777778,85.6,10.818368,346.3,23,623,4280,1.311,12.830048
1/5/2022 1:02,-13.27777778,85.5,11.712448,346.7,26,820,3803,2.043,12.874752
1/5/2022 1:03,-13.27777778,85.5,11.310112,346.5,34,777,3450,1.599,12.383008
1/5/2022 1:04,-13.27777778,85.4,9.968992,347,33,634,3473,1.177,11.265408
1/5/2022 1:05,-13.27777778,85.4,10.50544,349.8,30,724,3557,1.718,13.321792
1/5/2022 1:06,-13.27777778,85.4,10.371328,346.3,35,716,3557,1.296,12.74064
1/5/2022 1:07,-13.27777778,85.5,10.907776,349.8,40,737,3678,1.444,12.785344
1/5/2022 1:08,-13.27777778,85.5,10.460736,345.6,28,754,3749,1.299,13.232384
1/5/2022 1:09,-13.27777778,85.5,11.176,347.5,39,745,3583,1.353,13.366496
1/5/2022 1:10,-13.27777778,85.5,10.594848,346.8,22,785,3482,1.292,11.891264
1/5/2022 1:11,-13.27777778,85.5,10.684256,348.3,27,783,3289,1.432,12.07008
1/5/2022 1:12,-13.27777778,85.6,10.103104,347.5,30,654,3411,0.905,11.176
1/5/2022 1:13,-13.27777778,85.6,9.61136,347.4,25,665,3642,0.71,10.237216
1/5/2022 1:14,-13.27777778,85.7,11.220704,347.3,30,724,3702,1.199,12.606528
1/5/2022 1:15,-13.27777778,85.7,11.220704,347.3,10,822,3641,1.275,12.248896
1/5/2022 1:16,-13.27777778,85.6,10.28192,348,39,640,3896,0.848,12.248896
1/5/2022 1:17,-13.27777778,85.6,10.907776,346.7,24,776,3712,1.037,11.980672
1/5/2022 1:18,-13.27777778,85.6,10.907776,346.6,26,701,3442,1.394,11.980672
1/5/2022 1:19,-13.27777778,85.5,11.176,349.2,16,837,3388,1.425,13.277088
1/5/2022 1:20,-13.27777778,85.5,10.460736,344.8,30,653,3481,1.044,12.427712
1/5/2022 1:21,-13.22222222,85.5,10.997184,351.4,41,948,3398,1.48,12.919456
1/5/2022 1:22,-13.27777778,85.5,10.907776,349.1,21,774,3381,1.499,12.561824
1/5/2022 1:23,-13.22222222,85.5,11.041888,348.6,29,796,3390,1.323,12.338304
1/5/2022 1:24,-13.22222222,85.5,10.550144,350.5,18,714,3457,1.173,11.444224
1/5/2022 1:25,-13.22222222,85.5,9.477248,349.1,26,749,3558,0.859,11.220704
1/5/2022 1:26,-13.16666667,85.7,10.147808,349.4,24,681,3665,0.923,11.84656
1/5/2022 1:27,-13.16666667,85.7,9.968992,350.4,23,766,3896,0.798,11.220704
1/5/2022 1:28,-13.16666667,85.7,11.488928,351.9,30,798,3943,1.591,12.874752
1/5/2022 1:29,-13.16666667,85.7,10.371328,349.8,28,830,4057,1.238,11.891264
1/5/2022 1:30,-13.16666667,85.7,10.103104,350.3,29,779,3933,1.203,11.712448
1/5/2022 1:31,-13.16666667,85.7,10.50544,351.5,31,756,3696,1.168,11.757152
1/5/2022 1:32,-13.16666667,85.7,10.863072,354.1,18,864,3520,1.333,12.07008
1/5/2022 1:33,-13.16666667,85.8,11.086592,353.9,16,921,3520,1.606,12.651232
1/5/2022 1:34,-13.16666667,85.7,10.72896,352.2,33,869,3459,1.122,12.248896
1/5/2022 1:35,-13.16666667,85.7,9.83488,346.5,21,903,3496,1.132,11.176
1/5/2022 1:36,-13.16666667,85.7,9.968992,350.5,19,912,3550,1.147,11.041888
1/5/2022 1:37,-13.16666667,85.7,10.326624,352.4,7,871,3590,1.303,11.757152
1/5/2022 1:38,-13.16666667,85.7,9.924288,352.7,3,963,3612,0.885,11.176
1/5/2022 1:39,-13.11111111,85.7,10.326624,351.9,16,884,3733,1.298,11.712448
1/5/2022 1:40,-13.11111111,85.7,11.39952,349.7,12,910,3481,1.485,12.51712
1/5/2022 1:41,-13.11111111,85.7,12.2936,355.1,22,1005,3205,2.26,13.590016
1/5/2022 1:42,-13.16666667,85.5,11.354816,352.9,7,822,3006,1.351,13.008864
1/5/2022 1:43,-13.16666667,85.5,10.28192,353,26,721,2977,1.081,11.712448
1/5/2022 1:44,-13.16666667,85.4,10.639552,351.9,24,740,2907,0.963,12.07008
1/5/2022 1:45,-13.16666667,85.5,10.013696,352.5,44,778,3145,0.946,11.131296
1/5/2022 1:46,-13.16666667,85.5,10.639552,354.9,48,700,3449,0.964,12.383008
1/5/2022 1:47,-13.16666667,85.6,10.95248,353,57,736,3574,1.312,12.248896
1/5/2022 1:48,-13.16666667,85.5,11.578336,352.2,59,831,3488,1.569,13.500608
1/5/2022 1:49,-13.16666667,85.5,12.07008,351.6,72,933,3128,1.566,13.768832
1/5/2022 1:50,-13.16666667,85.5,12.159488,349.5,86,970,2847,1.467,13.85824
1/5/2022 1:51,-13.16666667,85.4,10.997184,349.5,100,830,2823,1.06,12.830048
1/5/2022 1:52,-13.11111111,85.4,11.265408,349.8,84,960,2875,1.424,12.248896
1/5/2022 1:53,-13.16666667,85.5,11.578336,353.2,117,1111,2760,1.693,13.366496
1/5/2022 1:54,-13.16666667,85.5,11.801856,352.4,104,958,2777,2.2,12.919456
1/5/2022 1:55,-13.11111111,85.5,11.39952,353.1,93,988,2877,1.71,13.053568
1/5/2022 1:56,-13.16666667,85.5,10.192512,355.5,108,881,2891,1.235,11.757152
1/5/2022 1:57,-13.16666667,85.6,10.818368,352.3,87,954,3046,1.534,13.277088
1/5/2022 1:58,-13.16666667,85.6,11.041888,351.6,74,782,3297,1.472,12.74064
1/5/2022 1:59,-13.11111111,85.6,10.684256,353.1,90,859,3488,1.226,12.606528
1/5/2022 2:00,-13.11111111,85.6,11.354816,359.1,77,875,3480,1.732,13.366496
1/5/2022 2:01,-13.11111111,85.6,12.114784,359.6,56,894,3113,2.246,14.349984
1/5/2022 2:02,-13.11111111,85.5,10.684256,357.8,54,788,2922,1.286,12.248896
1/5/2022 2:03,-13.11111111,85.5,11.84656,352.1,63,993,2656,2.067,13.366496
1/5/2022 2:04,-13.11111111,85.5,11.310112,356.7,49,794,2556,2.066,12.874752
1/5/2022 2:05,-13.11111111,85.3,10.818368,355.8,65,770,2655,1.317,12.427712
1/5/2022 2:06,-13.11111111,85.5,9.656064,352.3,68,633,3160,0.793,11.935968
1/5/2022 2:07,-13.11111111,85.6,11.757152,358.6,65,868,3007,1.896,13.232384
1/5/2022 2:08,-13.11111111,85.6,10.326624,353.8,76,741,3160,1.267,12.248896
1/5/2022 2:09,-13.11111111,85.5,11.041888,355.3,69,942,3167,1.645,12.785344
1/5/2022 2:10,-13.11111111,85.5,10.550144,359.5,78,795,3159,1.376,12.383008
1/5/2022 2:11,-13.11111111,85.5,10.594848,355.4,77,731,3067,1.087,12.830048
1/5/2022 2:12,-13.11111111,85.5,12.383008,355.6,89,935,3197,2.175,14.349984
1/5/2022 2:13,-13.11111111,85.4,11.891264,355.7,82,842,3067,1.837,13.366496
1/5/2022 2:14,-13.11111111,85.2,11.84656,354.4,71,907,3076,2.644,13.679424
1/5/2022 2:15,-13.11111111,85.2,11.801856,358,72,928,2984,2.275,13.098272
1/5/2022 2:16,-13.11111111,85.2,11.265408,356.5,44,825,2693,2.371,12.874752
1/5/2022 2:17,-13.11111111,85.2,10.773664,359.2,76,796,2847,1.63,12.427712
1/5/2022 2:18,-13.11111111,85.3,10.50544,358.7,57,789,3205,1.787,11.757152
1/5/2022 2:19,-13.16666667,85.3,10.550144,358.1,49,723,3419,1.365,12.606528
1/5/2022 2:20,-13.16666667,85.4,10.594848,358.1,59,742,3719,1.491,11.62304
1/5/2022 2:21,-13.16666667,85.5,11.84656,359.1,60,861,3827,2.688,13.590016
1/5/2022 2:22,-13.11111111,85.4,10.594848,359.1,59,729,3634,1.505,12.204192
1/5/2022 2:23,-13.16666667,85.3,9.924288,353.6,62,820,3527,1.652,11.980672
1/5/2022 2:24,-13.11111111,85.4,10.863072,358.3,67,881,3305,1.749,12.51712
1/5/2022 2:25,-13.16666667,85.4,10.95248,354.1,60,833,2985,1.968,11.667744
1/5/2022 2:26,-13.16666667,85.4,11.757152,355,54,938,2817,2.897,14.126464
1/5/2022 2:27,-13.11111111,85.4,11.891264,353.5,51,1020,2604,2.712,13.098272
1/5/2022 2:28,-13.11111111,85.3,10.997184,351.5,49,939,2277,2.619,12.338304
1/5/2022 2:29,-13.16666667,85.4,9.968992,350.8,43,831,2293,1.636,11.220704
1/5/2022 2:30,-13.11111111,85.5,10.147808,353.5,37,932,2422,2.17,11.667744
1/5/2022 2:31,-13.11111111,85.6,11.533632,0.076,41,960,2392,3.29,13.232384
1/5/2022 2:32,-13.16666667,85.5,10.416032,356.4,38,893,2566,2.026,11.891264
1/5/2022 2:33,-13.16666667,85.5,12.74064,343.4,30,1032,2543,4.445,13.768832
1/5/2022 2:34,-13.16666667,85.3,12.561824,0.106,16,1021,2285,2.883,14.126464
1/5/2022 2:35,-13.16666667,85.2,11.086592,353.6,25,745,2285,1.683,11.891264
1/5/2022 2:36,-13.16666667,85.2,9.924288,355.9,19,645,2672,0.92,12.114784
1/5/2022 2:37,-13.16666667,85.3,11.176,353.9,20,750,2855,1.235,12.561824
1/5/2022 2:38,-13.16666667,85.3,10.103104,350.8,23,729,3128,0.98,11.176
1/5/2022 2:39,-13.16666667,85.3,11.39952,351,23,693,3328,0.923,12.919456
1/5/2022 2:40,-13.16666667,85.4,11.354816,349.8,14,599,3235,1.338,13.053568
1/5/2022 2:41,-13.16666667,85.3,11.891264,351.6,14,655,3038,1.437,14.171168
1/5/2022 2:42,-13.16666667,85.2,11.354816,348.3,16,639,2830,0.959,12.248896
1/5/2022 2:43,-13.16666667,85.2,11.891264,352.3,13,663,2725,1.24,13.500608
1/5/2022 2:44,-13.11111111,85.1,10.72896,351.3,13,558,2824,1.163,12.561824
1/5/2022 2:45,-13.11111111,85.2,9.924288,347.4,31,597,3273,0.706,12.114784
1/5/2022 2:46,-13.11111111,85.3,10.460736,347.6,11,484,3512,0.695,12.204192
1/5/2022 2:47,-13.16666667,85.2,9.968992,347,30,560,4033,0.69,11.041888
1/5/2022 2:48,-13.11111111,85.2,10.460736,348.3,26,588,4414,0.849,12.651232
1/5/2022 2:49,-13.16666667,85.2,11.131296,346.7,46,555,4634,1.161,12.651232
1/5/2022 2:50,-13.22222222,85.1,11.757152,348.5,38,616,4127,1.357,12.651232
1/5/2022 2:51,-13.22222222,84.9,10.997184,346.2,43,647,3865,1.149,12.07008
1/5/2022 2:52,-13.22222222,85,10.28192,346.4,41,714,3605,1.006,11.488928
1/5/2022 2:53,-13.27777778,85,10.863072,348.1,37,686,3304,1.41,11.62304
1/5/2022 2:54,-13.27777778,85,10.326624,347,38,650,3174,1.283,12.248896
1/5/2022 2:55,-13.33333333,85,10.684256,346.1,22,723,3304,1.44,12.338304
1/5/2022 2:56,-13.33333333,85.1,9.61136,345,29,757,3558,0.954,11.667744
1/5/2022 2:57,-13.38888889,85.2,10.192512,344.4,27,799,3450,1.21,11.041888
1/5/2022 2:58,-13.38888889,85.2,9.968992,344.8,20,588,3389,1.231,11.310112
